id,customer_id,product_id,date,quantity
b4dc70c6-e8ac-4757-b5b0-fa1cb013b951,c017466e-85f4-40a2-8be2-7516342c5348,7,2025-08-02,1
960b9746-9b51-4232-bca7-644d47b76d17,2a9edda7-761a-4914-8931-b2d4d3def87c,44,2025-06-14,1
57baa888-a3be-4445-8e5d-862619f7f775,52a74a41-44be-4486-bea5-a387363be5cb,44,2025-05-01,6
48c3a59d-ec71-42e7-b028-eb2d5e9432d6,d1ad3e51-89f9-4de9-b798-0131a885a7b4,21,2025-02-18,1
12f0ed7d-bff4-4c48-a17f-5e5322607be8,06ad7920-aff7-4f5d-bb1d-12cf3b705092,45,2025-05-23,7
d30606ae-69ed-4072-bb81-c774c67651b3,f96c9a0a-3404-402a-abc1-bb5282e4dd4a,42,2025-03-08,3
92f77072-4c81-4d72-96fd-ad962681e5bb,9cfbbce7-e8f2-4584-8cca-1e14c3b8c80f,50,2025-03-29,2
53ed75f6-3ec7-4cca-b031-e2cd1687819b,b5d9ad36-5287-464d-a30a-6658b1be6df2,18,2025-09-08,7
8e82373e-42be-4d36-a923-0810c34604f9,9f6facc1-451d-48fe-8532-fc74a9987bdf,45,2025-08-21,1
23f5aea6-0598-4489-b087-ab0e4a9a75f0,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,5,2025-12-05,2
b302225e-c930-49f3-9ee7-dad71168b433,5ad5cf06-364d-4c87-bcd0-129d2e8d0e87,18,2025-11-08,1
5c798b20-da7a-4b4f-b50b-1168505fc360,8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,14,2026-02-01,1
36fdf910-e274-4d5c-bf4d-4bd872229838,8de1596c-5a9a-406a-96f1-42a206b919aa,26,2025-03-22,1
5cb9635c-75f7-4b07-ba49-62d177e43d33,4ddb1b36-272c-4588-84a2-576c1fc905f8,22,2025-05-26,2
424f8429-b43d-4bf9-b8b0-3457ad7bb3c5,88bd6407-2bcf-4e01-a28d-efe39bf00273,27,2025-04-22,1
23e8bb05-05ec-447e-aec4-32d0bf660225,eafde7d9-5f73-4a3e-9d28-6aa428a39779,34,2025-02-22,1
ce5a4372-6574-408d-ad65-8f446928cf38,22ab7752-c4db-4a62-ae13-418d68ab80ea,7,2025-08-02,5
0f6eed31-8745-4d05-94e8-9dd00c4bc3d2,7800e27a-9ace-43cc-989c-83f68098580d,37,2026-02-04,2
90d2abfe-0425-4430-9f9c-041d832394b5,ead08c89-13fe-4a29-9c9d-eee0b42a0456,43,2025-07-11,1
df823a94-8114-4235-b5b4-aee10836a865,f8cda88b-436d-46e2-b83c-fe0be037e5ed,48,2025-12-16,2
485b841f-7df4-4531-89ef-698aca46739f,bd29ede9-cab4-423b-b448-83858de7ad6c,4,2025-09-09,1
135769cb-bc03-4aa7-912e-1621a266530e,01667221-3063-4e7f-81ff-81d1689d1205,49,2025-09-05,1
1cc1fb5e-c7d4-410f-8eec-22a4f966f9c2,5987038a-fcd6-418e-ab54-500d4e089bb4,37,2025-08-21,2
d9fafbb9-d8a7-42cb-8374-c273cc707551,061efb95-68f8-4063-aeb1-9ad201a1fb0f,15,2025-02-08,1
a671cd81-9c2b-45eb-b7ec-2100ec28c17a,3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,45,2026-03-11,5
af178dbb-c461-4ac1-92b5-9aa4c07d0001,61a451ff-700b-4b43-ad3b-9d13c3e90323,30,2025-07-08,3
e3acd21a-7387-4600-b739-1bee46e09e7d,04aac1b7-5ca0-4428-822c-4d326c645c15,11,2026-01-21,1
5497062b-a683-4a72-a6f6-ed64bd2af2c4,5cb85aed-f5f6-4c97-aefb-63b11b049863,40,2025-02-01,1
743c6de6-56fd-4504-9341-dd73a5d8d541,30c3ef8a-592a-443d-9d82-2e3a6c6d282b,10,2025-08-20,2
f2d1235d-d1f9-4f96-bd4d-28c8b14d53b0,dde9f863-22bd-4388-adb9-9102a48b3dbe,8,2025-07-09,4
4b37617d-9322-44fb-a6c6-7afa057ff1df,f48f709c-49a2-4441-8ac4-de854a5b1aff,6,2025-01-03,2
022f8a47-04d4-45db-a3d3-997fd4066625,78946a15-c342-41db-ac3a-acdcaed54a46,45,2025-04-09,1
db06f072-4244-4fce-a686-d5c66d59ade7,ee7ca782-a7a3-4d25-9595-6c4227c00f89,26,2025-04-08,1
8849066e-539d-4223-848d-276cacae8af8,474a493b-3ced-4f2d-839f-bc501223b513,12,2025-07-20,1
d24f7225-c519-4d78-b348-eda0aa57c6e4,1d24181c-2ed0-47d4-97bc-ad3ad0a17fe8,31,2025-09-09,10
b703fa9f-e15c-4c37-a4ab-9bae5aca08f9,b972393a-5bb0-4d76-a0b5-7717b072afc8,35,2026-01-15,1
25f5ed6f-c5e2-4dcc-b058-4d2027111b60,054f92ff-f366-4ad4-964d-b03f93403fad,43,2025-04-01,10
888e58e7-06b6-45f4-99d4-5a552e7c77b0,bbb71494-b7e7-47d4-a9fb-832ccbe68571,40,2025-09-21,5
20984689-c78a-46ce-8a19-9083d83e262a,5f987c71-a65e-488e-abf3-ad39fec21bbe,38,2025-08-25,1
dedcc2ff-53d4-4caf-91bb-797af464a31f,e1ad640c-7463-435e-aafb-9f20783c91eb,5,2025-05-19,1
33a2b47b-3574-4477-a87d-a2af3ae8160a,6d130705-279f-41ab-9b49-09b65cbdb682,45,2025-05-13,1
3ba4807e-4565-4d2d-bdb2-69e56c9dda26,d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,49,2026-02-15,1
06fce65a-5af7-4fe2-85b8-6c82379cc41a,2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,10,2025-03-02,1
1f8424bd-708c-4f1a-b1c3-5294e61cf9a3,4439940d-0e58-4770-a566-0316f39ef1be,5,2026-01-01,3
de16a0ea-71a6-4e48-8682-2e13600777be,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,25,2025-11-22,1
0c994ec1-6162-4af8-b565-c8a2bd6aec56,1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,40,2025-07-15,1
c55f30a1-34a4-40e3-b2d9-ec3e66308af8,c2b01cfd-d045-4d1c-a684-09e3f1f8343e,49,2025-06-16,2
f8205c5f-17c5-42e0-9fe9-048dd08308b0,d5bcb8d0-4094-4ded-abeb-ac31d4f8fd72,1,2025-03-18,2
84391819-b97a-48ba-940b-b34de9ccedab,5c72aebd-13b1-4e59-885c-d7147bf69552,13,2025-02-23,4
f0d1701b-1ecf-4d89-b5aa-d597c1b0f44b,2f1dc121-7d02-4c6d-8bea-75c1b86677aa,34,2025-08-03,2
fecfc0db-bfeb-42a4-9bbf-785b9ad75864,c1590f53-8a0f-4efb-adcd-465e36386821,26,2025-05-19,1
173e13d9-fc32-4db4-b5d8-053130e423e1,31274148-7c7c-404e-8422-d03ef29a6339,38,2025-12-17,8
823c794a-415a-43c1-ba5c-d4265c1faf7b,a1173719-b023-40ea-9f41-e335b9aed8e4,12,2025-02-19,5
614996d1-01db-40b4-8422-1bf274faebdd,ee4205ee-a52f-43ec-ab4e-2281b184d1fc,18,2025-12-18,1
199ded5e-db84-4a96-b629-5eb4667a9b91,14e286e5-ac89-46bc-8cbd-3c039e2aa4ac,25,2025-06-05,7
10b7de33-d627-424e-8f5a-f64ef21b7a7f,fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,23,2025-07-10,8
3ab742a1-4cfa-4f8a-a6e9-97aed909f489,f9722cc1-349e-44a9-94c2-9d5c19ec0829,50,2026-03-14,2
cf674365-a4c1-4966-a682-c0fb159e9c9f,1c654aa2-c63c-421d-a443-5958eacf33a9,48,2025-06-20,1
f6d811ef-f388-4ef7-840e-bf4778ab2513,7d66971e-8847-4c56-827c-9f8cd40ac5e9,11,2025-05-01,9
0b9d55cd-52c1-4256-a5b7-7f49a5b95c1a,4d71c366-b41b-4143-8b10-550cd5704f32,33,2025-03-03,1
025fc70f-9088-4400-ad67-5be33fbe5756,95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,27,2025-02-26,4
7845a524-b1f0-4f04-a3e5-7b5027dfc6e0,7f6485de-7569-4aef-8320-0c4e40cbe188,37,2025-11-30,1
35b7215e-cd68-4b39-98a0-db610fa99695,d6cd3155-08a8-4c7f-8621-38ad0f09105c,14,2026-01-15,1
9e181620-5f27-4ee1-8b07-9752a93429ae,0e61065f-171b-4b80-89b7-fdf77d8d3ddd,9,2025-07-01,1
2cb50ab9-2c23-4779-ab53-41c02850c932,e34f76b4-2b8c-43bf-9780-be1712fecc2b,34,2026-02-15,1
cf35fdb9-bdf1-4708-a6c0-df52f71de9c5,82ac7e1d-ac56-4da6-9339-1df45ae86d18,9,2025-12-21,1
ecc9d15a-e10b-4781-9d75-18d42e7e4cef,309a083a-0c9e-4060-b66c-7331a1722ee3,25,2025-02-17,1
343e623f-7f5f-4a4f-87ac-c717299152e6,24e9bcfd-9647-4f9f-b508-507af622d842,16,2025-05-15,2
d767a0d7-e8b2-481a-9f88-fe99a0147ab9,910c4cb7-25f0-4b0a-a64e-f59d6a18e5af,45,2025-04-27,6
069ccc0a-c884-4f88-874a-588f5231d2a5,0e7da698-ab95-472f-8d95-aaf5253421bc,48,2025-05-26,1
bc25bce1-08c2-42ce-b872-d73fe389bcaf,2c913a7c-a340-4f08-b341-91b8ed6522b4,47,2026-01-17,1
8a1b0744-0be7-4352-a85c-0862e9e02d8d,046a0df5-cafd-4613-b2bb-912d7da67785,41,2025-06-15,2
2b741898-8673-4f07-b8f7-3fad9937c931,27c7655a-7b43-4a72-a2c0-c475a54976d0,11,2025-03-11,2
3902d8a7-e5ae-488f-9942-339503d301cf,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,14,2025-02-10,1
f7feb735-1cc6-40a0-90fa-b909fcfa1e61,290e3e89-4b9c-42f4-a8e5-c8cdb4146e4a,26,2025-07-28,4
e5ecb9dc-db2c-44c0-aa42-79c3fbbe0e9d,0cf173f9-74d9-41f5-8877-58043fde9814,12,2025-08-24,1
cf367c1b-9a6f-4965-9b5e-d35a2268645f,bd5609c4-a446-4663-b93b-17fbf76d15fd,26,2025-10-06,2
e648d7ae-7830-4c6c-b9eb-17974fb9ef37,8f026c2c-1b41-4999-8198-d1f56839f98f,48,2026-01-31,9
8a3c8743-a808-44f2-92a8-080920d19fc0,51e744e4-b864-4a08-aa75-752d6a8fcacb,9,2025-06-10,9
18ad8eeb-b760-4067-ab1e-5b379d15844d,f3b63fe1-d184-4324-97e8-392a55cee5db,48,2025-07-29,1
923cc117-da1a-4b09-94c2-459bbfac0af7,5b249c2a-9e5c-4dcd-961a-080a3fec0a37,5,2025-03-27,1
ce31ce5c-213b-4241-83c5-9c143824c62b,99a9af6a-ed05-4732-b8bf-46fa25343e85,30,2026-02-17,4
be41635f-150a-4643-a8c1-fb6439bdc3ed,43b9da13-ec85-4f37-bbc1-a987aff8754d,25,2025-02-11,2
9d719800-e30d-4d83-8844-cc496761f64e,d3fbe043-af1d-4a1a-8ccb-235539d1c7ff,30,2025-02-16,6
bae3438e-2f43-42f0-802b-f49539e9c6ef,aa604892-3926-42e9-9b58-eb49c9784b52,39,2025-10-16,6
764f6842-f955-4aad-b5e0-bcbf5420d149,c4d598f7-e14f-4093-8b6a-d0c7a2356dd4,21,2025-10-20,1
fcd62aba-93c1-492f-8453-d8038519469e,340029c3-ea11-405b-91fa-cefad6f89f7a,43,2026-01-23,1
53f42383-21b7-4e70-a647-bcfcc2886352,a8499b92-6b52-42e3-94fc-dd549e8fc965,42,2025-07-04,1
bc85630c-9451-4f78-a52d-3404a94485e0,fdab3441-d2c2-4960-8b09-01abc66dceb3,11,2026-02-14,1
ccbdd15e-e7f0-416e-bf78-bad808c2fd6f,3d175712-d8b2-4277-b413-db19bade8d5d,15,2025-06-18,1
fac284dd-32a9-4261-8b50-5aa30c4aef81,0e61065f-171b-4b80-89b7-fdf77d8d3ddd,6,2025-03-21,1
d5db677f-08bb-429f-a277-279b2498a9f2,12767d13-f093-4776-9116-d014a5850828,38,2025-12-15,1
02ff9754-5291-4b6d-a592-4c9f29714f1f,cd0579e2-99e4-404c-ac56-e0cda5ba2472,39,2025-09-08,1
30104525-5809-4249-9b90-f2327bdd41b3,bbb71494-b7e7-47d4-a9fb-832ccbe68571,50,2025-10-03,1
67d920b3-93c3-49fd-b885-05f9d1263905,be64ac2a-f966-41a5-8cec-495b226716e3,8,2025-07-18,8
43472a28-9f0e-470b-b404-7ec736ff812d,b0b39015-3510-4852-b474-634949fc2cd8,29,2025-08-28,2
a7cc4274-4780-4b87-beb5-ba0f1e2964f1,9132b63e-f162-47e4-a9c3-49e03602f8ac,39,2025-12-03,2
ff26cb58-5656-411d-965c-978aec83c4d7,b787ef8d-3495-411e-ae27-d4321dc1e7eb,47,2026-01-26,2
df397fa5-ce96-4c5e-974a-a942415a51ff,b963f37f-6781-4c1f-8c53-0e36addc3e13,23,2025-08-02,8
18b47298-a9ca-403d-b4d1-20248c84c302,7316ce64-2a14-4a96-9b0c-62eb27c8fc6c,18,2025-10-20,2
434b033d-84e1-469e-8365-9e5157a5e3b2,3c9abe10-238d-4f44-8ac4-d0eb3373730e,15,2025-01-28,1
068187e9-a46d-4b51-ad30-0e335d8c4fea,eec259dc-7f95-497c-a76a-a6ced50755d9,14,2026-02-27,3
f99f5c06-3a24-4e17-9836-a02720507d45,6a36af18-06d3-4b93-ae33-688d597e6845,35,2025-07-20,2
b67333e0-8ceb-424f-9eca-85b31c7378e6,af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,45,2025-05-10,1
73db49d0-4e99-4b76-98fd-e70bdf9107d5,698f546d-5f29-4290-9848-5a54531c8812,50,2025-07-11,8
f75ef2cf-153d-4754-b086-424afbfbd9f9,6e54ac6d-2ff8-487e-9659-1c8921ebfaa9,42,2026-01-15,9
d1ed43ba-65c6-4e05-aebf-af4c813592e7,ccc7147f-f6e5-403c-a237-9e6fd4734534,31,2026-02-17,9
244700ca-31e3-460a-82ca-a526ffa0a1af,546252e7-f43b-4052-8459-bd6ec0f63229,38,2026-01-03,1
32dc80ee-0447-4659-86a2-208538cba05e,4439940d-0e58-4770-a566-0316f39ef1be,25,2025-11-18,1
c7a9ff30-99d6-4609-868c-10055a9b9519,c606ddc4-c2dd-401d-b59a-15334605ec0e,35,2025-03-08,1
0c07e0e3-8669-4d31-87d2-e18fdc241f84,4ed0730d-711d-41dd-96ed-0330ce015413,22,2025-12-17,1
b195fa9f-3afd-499e-8a19-de1f5cd70899,f2f25eef-1f45-4bfd-b7dc-67e030974b2b,32,2026-02-19,3
28a3d3a3-5fdd-47bb-aab0-5af887e719e2,3ae0acdb-2a65-44af-b09d-338b23936d45,13,2025-02-13,1
dbe38b89-a262-4fd2-a289-499e2a6716d4,e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,18,2025-09-28,1
b75168f6-c048-4d0b-ae3f-0127d7de7f4d,8c6d768e-45bc-43ba-af52-d36e8a63b93c,7,2025-03-08,3
6c8c4bac-9c13-4aa7-b483-6de8f1337e7d,f80590f0-0249-4a09-be3b-1a40ca0553a2,42,2026-01-11,9
f819fa11-f584-4e73-8c85-823847469fb7,7b90942f-973b-4977-a946-28206a80cac2,34,2026-02-20,7
85915047-e6a5-47d0-a3c8-1fb94be730a1,50405c43-3a6c-4da6-97f7-d71f2978cc73,39,2026-03-02,1
52696eeb-77cf-4eb6-b9fe-e842e4cc7065,6fe633f1-8f80-4d8b-a1d5-5f8569678586,42,2025-03-01,5
132ab649-0017-4ca3-8ccc-5afef02a2956,1b4da0fe-7bb3-4605-9a74-3152627b41a1,18,2025-04-21,1
3570f44d-4fc5-4e4c-ab09-ec628e461d8b,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,33,2026-02-09,1
111ac671-f593-4884-980f-65609cf540d9,83599af6-5d01-455f-a7fd-64c4a334058a,6,2025-01-26,1
7b1e5e13-24cf-4629-a3ea-ea4f690e5ee8,a6c681b0-e472-4be5-b3c2-944ab60a3dcc,27,2025-12-27,2
f9f8f5f4-ce96-4887-b8db-37f6c3bc5ca7,cf2e3296-7184-4713-a55f-65b7e709fba6,31,2026-02-21,6
28d141db-c94b-4c99-a428-30f33e120f2b,e05b46c5-5636-4094-a974-31db09a9d1c1,30,2025-10-10,3
3fa27ffd-3180-4811-9767-10d764188dde,5c17ebb5-093b-4d72-ac8c-dcaf2b633b18,38,2026-01-01,6
f2f4f240-f69e-463d-b9ef-20ea120e5c83,93829b43-922f-415a-a1e3-db63ef7ddc76,19,2025-05-01,6
b9d9c1dc-1f9b-42b4-a6c4-ce9be483f4f1,f8bca9ac-2ada-42ce-9890-99c9f2be029f,39,2025-11-20,6
34b158aa-26df-4494-ac1c-fcfcf1c056ba,1d61fac3-6cd5-4859-b2a4-47b2ef04e57d,48,2025-07-14,1
53d509af-c2b5-4c1b-8685-38bcac17cb47,13106665-aec2-4b19-bbc3-98d82d6bc882,48,2025-01-05,8
8634a7cd-4fa8-4870-8547-5ee11e06d96a,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,6,2025-02-14,1
3b7039b0-789a-4f00-9933-ca27a0e85f89,787f2425-dbcc-4477-89e9-db0adf465290,15,2025-10-17,10
8a8ffb2c-1ff7-4e8c-927e-58464c7f9cd6,43b9da13-ec85-4f37-bbc1-a987aff8754d,8,2025-11-22,1
e1568c60-1205-49cc-a757-59a074516c96,3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,39,2026-03-05,1
e00f6ea2-5764-4ecf-b852-5de3e916ee82,7b3a4e3e-7c52-4a17-a80a-c07a2a935d62,9,2025-04-30,8
d685b08b-61aa-489d-8a7d-1de0fceae86b,13eb22c9-bece-421a-94c7-743b2401342a,1,2026-01-26,1
6d0879b4-776e-4a29-a07c-68c21ce2ec5b,c7468f59-1b49-4e15-a2ad-d909c521bf2d,38,2025-09-14,2
dd91cf6b-b102-4282-b5b2-e008e0516aaa,ddcf8766-a93b-42cd-9c24-220e2cabd7e7,9,2025-12-14,1
85d8cc08-3981-4354-8a85-fbd1c22a6772,45667c48-79ba-430a-9118-c400e336c243,26,2025-02-15,1
f5b127e1-9a72-4bf3-bb54-93e6ff630fac,2c7a0d31-0769-4583-9194-821ee11bf0d4,24,2025-09-20,1
d9975545-de8e-4602-bdc5-59fc5cd0094c,c6319c16-5827-4c1d-93e0-f2354e80d10b,21,2025-10-19,7
6eb6d54b-f697-4fbb-b39b-feb6d632919d,38d5101f-423c-4d9d-993e-478302b34254,31,2025-07-04,3
c51b2775-dd7b-49a6-9aed-bcfda357e4ea,cc351e4f-703e-457f-b5ab-8466b5578b00,26,2025-05-03,2
e79c797d-469f-4152-bb81-5c56b95b7efe,8cd74c27-929a-4586-8a37-6c367d94bf10,45,2025-04-21,1
aabf1a08-6b6d-40da-942e-2e6a8200b972,77e8b762-bb7e-4979-92dc-bffd59008d65,41,2026-01-02,7
034f2029-1545-4b48-9b4e-279bfbab907a,d664d264-4c6e-47ff-b9de-7a3a486822b9,16,2025-02-14,2
95f5f2ac-3e24-4c2b-bc4c-ec7dce55754e,e33fc52c-4570-43e4-a53c-8f74a5076897,48,2025-08-05,5
44087701-aa66-40ed-af0b-5b2b97514f49,3227e8d8-9c60-481b-8119-1aa71b61d453,16,2025-02-15,1
7ce4858e-b562-4984-9385-d453c7ea7fd1,bc3e1d19-75f9-4230-b2fd-73c508942176,22,2025-09-03,10
9b4bf636-6035-448d-90cc-7a42d660a275,c6b33fe6-1c76-4df6-ac5a-6c93871c0884,43,2025-08-16,7
0ac7256b-61f1-4c8c-aae5-0490ecdcbb27,bdce635f-bf90-4d6a-b5c6-06b54e003d55,24,2025-09-21,1
a48687d4-cb29-4e19-9694-a5279720b88f,8b9d2434-e465-4150-bd9c-66b3ad3c2d6d,20,2026-02-22,3
f77b9742-1e12-4bed-984c-4178935c31d1,f1f71605-a79e-4626-b707-ac0e0d96feb3,15,2025-12-01,1
b5950807-ac30-411d-9482-e11e5c56e3aa,a59b457f-c0d7-4c73-895f-fa8140d92bce,10,2026-01-31,7
b7e1c9a2-64cc-4a90-90b6-6c106bfd01bc,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,39,2025-11-23,8
70b3e6df-c9c3-4dd8-a5a7-970558e8f1db,ab286d09-0af5-4e60-bbe8-a5df5e934de0,10,2026-01-09,1
098aef72-85d3-43ee-9d08-854592c6bb94,cdbc2c1c-a4af-47bd-ae45-5cc6b88e830f,5,2026-02-16,100
be901a64-a0cc-4d31-8e22-efcfd02b4c3a,dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,34,2025-12-07,1
374e5dff-0690-4169-a878-0458ab48106d,01667221-3063-4e7f-81ff-81d1689d1205,14,2025-09-06,1
5436deb3-f229-437b-a169-d799062e5424,6fe633f1-8f80-4d8b-a1d5-5f8569678586,11,2025-02-13,2
07438e60-cd49-41c9-a982-4369ebb10253,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,5,2025-11-16,3
5bcc7bfb-40e6-4eed-a414-f2c5d9743ff0,406bf02d-a97a-4f4e-bc10-871bba4f4b03,22,2025-12-25,1
f730d07e-f93c-4285-9a35-79455813a496,c9b7c9bc-65a1-4fa9-9611-69a1ff46a6bf,8,2025-04-19,2
53133ea1-0c3c-400f-88a1-34aa722d8397,fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,7,2025-07-20,9
c4c3b30d-435f-49e6-a282-bbabfdb09520,a8aa7158-2b70-4525-bc67-f831cbc84759,23,2025-12-14,9
dd0d3739-c553-4b6d-8ef8-66193599fe91,b5d9ad36-5287-464d-a30a-6658b1be6df2,43,2025-08-28,1
c0d9863f-66bc-46f0-bd9e-d3fc5266cd86,152aeaec-2bdf-4b41-b3ed-a8f1026b5383,19,2025-06-02,1
7ff5475c-d83f-4f4f-ac0b-fe69d0c29b24,f2d3f761-0ba3-4279-94cb-056407437c3b,42,2026-01-11,2
89c9c0f3-9dcc-41b0-9a0f-df6155718266,ae7cfd14-7577-4730-868d-a4b2f613bda0,31,2025-11-21,1
510861bb-3a42-468f-b745-75cdd6138a1e,39b02e2a-d96e-484f-bdb0-174e7938878a,30,2025-12-29,8
17269541-b8d1-4a8f-aa07-219819eead26,ff408dcc-9db1-47f9-8fa8-ae3432339053,43,2025-10-08,10
a3b4a240-7f48-4536-9f2e-444a501bcf44,8570b59f-a903-4e67-bc56-8b5324acb722,34,2025-03-23,3
db213e31-43c2-481f-b3c0-0b7d61f863f4,ff69723d-584f-485b-a697-384d801e8690,45,2025-11-06,2
7011a2be-ce4f-4c66-9645-b6bb59c085a8,36ee1640-723e-4466-b43b-d27f42a259a6,27,2026-01-28,1
2b25a58a-f595-4b2e-a8c2-783dc138a98b,cbdc4318-4d85-43d2-a1a2-748571348c2a,7,2025-05-22,4
4f7ebc54-94f3-4a1b-b096-0fbb1c89fe3c,c5c51060-9911-41e7-93d5-63ae51a3ac26,48,2026-02-03,1
4bd40152-8f7b-46c2-a46e-47a2b3422968,f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,38,2025-11-28,2
9e541d3e-65e1-4146-ad8b-62b689cb09aa,f758dce2-0556-4aea-a7b0-32831d7c0098,15,2025-11-01,1
b62fb6ee-172d-4647-97e6-ae9932d8bc29,3527bcee-d343-4f88-91f3-79b18ebb8208,35,2025-09-19,7
da2a5b5f-6796-4bd9-a9c6-d4e3e07eaf26,ab286d09-0af5-4e60-bbe8-a5df5e934de0,2,2025-04-26,1
5a929d27-8867-4641-9714-fc0bb7447158,8d536c75-65b9-4e94-8e6d-e263635a775d,35,2025-06-23,3
d8528abb-1a87-4c25-a29f-1962ebd795f5,8a4a0e2d-f22b-4b98-b24c-c64fbe3e6e57,34,2026-02-23,2
cc69a8ca-e32f-4ec3-a05f-f96ed087dc98,39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,45,2025-05-09,9
52e6ef74-150b-41d8-b882-c32691f28485,77617d80-549f-434c-8171-f5a74148bd11,1,2026-03-14,1
3ef389ba-0a70-46c8-937d-8533714a0ae0,e00da49d-effa-4002-b040-413c4690fb15,38,2025-08-29,3
06bf79cf-4616-4d6e-be20-193baae2ad63,7746d0ba-8ae8-405b-94b4-a48268586eba,6,2025-08-05,10
380ec19d-fbb7-43fd-b1f0-b429d54fbd02,39669fa7-5997-4043-b3b1-025bfff9f585,23,2025-04-18,1
cfc01fbc-a5dc-433d-b0bb-2a0e39d02b29,b34e356a-c95b-41f8-832a-461adf9b7c1f,18,2025-04-05,2
f6ef66e4-3e61-4359-8bfa-a29e032dd96d,af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,31,2025-01-10,9
705f052b-d682-40b4-bbb7-cc429cba7bc6,848af440-7fc1-4858-afa0-d842bc55300b,49,2025-07-01,3
31369512-916e-4089-bf95-58a38d1d282e,b34e356a-c95b-41f8-832a-461adf9b7c1f,23,2025-06-30,1
664d49fa-94b5-4339-84c1-1826d910498c,f186e47a-a794-4320-8cf6-e8b87fd238c3,47,2025-10-02,1
63193bf6-faa8-45a6-a6ff-ee2ae37b8f84,d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,3,2025-11-24,1
5d2d113b-fb5e-4c15-8bfa-e8d6b4ed4d1d,7b4e9ecd-de07-47b1-b8ae-8d5dfe268e77,22,2025-12-18,1
5d50d2eb-5ec7-4b9e-ae6a-a3ec43787e6b,fc9476b1-a18b-4d15-9527-34077cd2192f,36,2026-01-30,1
8a55a14b-51f5-48f9-bc15-ae1fefda21b2,ddcf8766-a93b-42cd-9c24-220e2cabd7e7,42,2025-06-06,8
52587a1a-226e-4ecb-b175-7e7df545752a,d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,26,2026-01-12,6
cba9a0f0-3f34-48a3-b3d2-c4a9fc7b427f,7135f221-a6c9-437f-84da-d06a7872bdeb,33,2025-08-24,4
eadfeef6-fb23-49d3-98bc-2e3b20f6b8d8,f6a9e3e3-b62b-4cb1-8956-0c3685609e8a,50,2025-12-10,2
890d58e5-79c9-4246-b556-aeac81e87e90,fe54ee4b-80ff-4173-a3df-ecd70e731dd7,9,2025-05-18,1
3a52b383-9aa5-4f18-9387-fcd8cea82b7a,3d175712-d8b2-4277-b413-db19bade8d5d,30,2025-11-12,10
f9fb722d-a51c-4d2a-b3bf-bdabb7b24f20,d64acb1f-39eb-438a-836e-3c49770e09db,31,2025-08-31,10
44e5eddd-771d-430f-b955-b110fc2e0301,5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,6,2025-09-09,9
70184f95-9e6a-40fa-b5d2-36e30d9e9c48,4ee4334e-ce92-4136-ac3a-812f765e6cb5,34,2025-08-06,5
feec0074-f402-4e77-908d-692f6fa9c57c,fbdc532e-6546-466d-89b1-cad184c9b276,6,2025-03-17,1
a6789753-8f1a-4d4a-b2ce-d11f8f59748b,d51b1974-de66-4dd0-a5ce-2a21ed3e2846,37,2025-01-26,9
b4d0aaea-de19-493e-ba04-30c458fc8448,41f83199-f4ea-4769-8366-c189cd8d9f75,26,2025-03-06,1
f46976af-10be-43e8-9aba-c34bae9802fa,98a21f1c-914d-4fae-b100-13a7c6deb2f0,27,2025-11-11,3
e582eba2-f285-4a73-8083-dcf391db5fbc,06ad7920-aff7-4f5d-bb1d-12cf3b705092,43,2025-11-15,9
6e4ae071-7da5-4648-9905-6421b6af49df,61a66444-e2af-4629-9efb-336e2f546033,11,2025-11-05,1
65706108-fc78-490e-a223-ab94f157f169,4a32bb22-1b2b-42ec-80b9-ec30ed94898b,23,2025-04-05,1
b27c1721-89d4-4ce2-8f50-b59873bd980f,e516b0d4-7d35-42cc-b88f-d0cd65c06b93,24,2025-10-23,7
cc650374-91e2-4c1e-bb89-5644549dd3b5,e4a4474c-9b33-43a4-a620-f9a974fd33d1,15,2026-01-19,2
